,id,popularity,budget,revenue,profit,original_title,director,genres,production_companies,vote_count,vote_average,release_year,budget_adj,revenue_adj
160,304372,0.950793,12000000,60273173,44411299.6190282,The Perfect Guy,David M. Rosenthal,Drama|Thriller,Screen Gems,122,5.6,2015,11039995.1424021,55451294.7614303
162,252512,0.9376200000000001,10000000,7587485,-2219512.82341436,While We're Young,Noah Baumbach,Drama|Comedy,Scott Rudin Productions|A24,265,5.9,2015,9199995.95200178,6980483.12858742
163,257091,0.9273389999999999,40000000,106511453,61190509.836175695,Get Hard,Etan Cohen,Comedy,Gary Sanchez Productions|Warner Bros.,661,5.9,2015,36799983.808007106,97990493.6441828
167,293646,0.9060360000000001,25000000,24902723,-89494.80062229559,The 33,Patricia Riggen,History|Drama,Alcon Entertainment|Phoenix Pictures|Fabula|Half Circle,262,5.8,2015,22999989.8800044,22910495.079382103
168,245168,0.898295999999999,14000000,16002420,1842225.5894207992,Suffragette,Sarah Gavron,Drama|History,Ruby Films|PathÃ©|Film4,231,7.1,2015,12879994.3328024,14722219.9222232
170,301351,0.880937999999999,6000000,11122090,4712320.726578841,We Are Your Friends,Max Joseph,Drama|Music|Romance,Working Title Films,412,6.2,2015,5519997.57120106,10232318.297779901
179,268238,0.8324870000000001,10000000,85978266,69899973.96401143,The Second Best Exotic Marigold Hotel,John Madden,Drama|Comedy,Participant Media|Fox Searchlight|Blueprint Pictures,196,6.4,2015,9199995.95200178,79099969.91601321
180,256962,0.829111,20000000,6420319,-12493301.02294749,Little Boy,Alejandro Monteverde,Comedy|Drama|War,Metanoia Films,113,7.1,2015,18399991.9040035,5906690.88105601
183,222936,0.814206,37000000,26250020,-9889977.248410005,Aloha,Cameron Crowe,Adventure|Comedy|Romance,Columbia Pictures|Vinyl Films|Regency Enterprises|Sony Pictures Entertainment (SPE)|RatPac Entertainment,469,5.2,2015,34039985.0224065,24150007.7739965
186,10317,0.795762,28000000,7002261,-19317911.380118906,Our Brand Is Crisis,David Gordon Green,Drama|Comedy,Participant Media|Smokehouse Pictures,122,5.7,2015,25759988.665604897,6442077.28548599
200,306745,0.706023,7000000,573335,-5912529.198487146,Freeheld,Peter Sollett,Romance|Drama,Double Feature Films|Endgame Entertainment|High Frequency Entertainment,86,7.1,2015,6439997.16640124,527467.967914094
202,292431,0.699932,3000000,695269,-2120351.587045298,Love,Gaspar NoÃ©,Drama|Romance,Wild Bunch|Les CinÃ©mas de la Zone|Rectangle Productions|Scope Pictures|RT Features,307,4.7,2015,2759998.78560053,639647.198555232
203,300693,0.69957,9600000,2541554,-6493767.462742319,Truth,James Vanderbilt,Drama,Echo Lake Entertainment|RatPac Entertainment|Mythology Entertainment (II),89,6.4,2015,8831996.11392171,2338228.65117939
205,256924,0.690479,10000000,10835752,768891.501687739,Danny Collins,Dan Fogelman,Comedy|Drama|Music,Big Indie Pictures|ShivHans Pictures,114,6.6,2015,9199995.95200178,9968887.45368952
206,253414,0.6895789999999989,15000000,3020664,-11020984.27076685,Rock the Kasbah,Barry Levinson,Comedy|Music|War,Shangri-La Entertainment|QED International|Dune Films|Venture Forth,56,5.1,2015,13799993.9280026,2779009.65723575
208,320588,0.6737920000000001,1000000,14444999,12369393.637466723,"Hello, My Name Is Doris",Michael Showalter,Comedy|Drama|Romance,Red Crown Productions|Haven Entertainment,87,6.6,2015,919999.595200178,13289393.2326669
209,157544,0.669351,13000000,1784763,-10318013.500074051,The Vatican Tapes,Mark Neveldine,Thriller|Horror,Lakeshore Entertainment|Lionsgate|H2F Entertainment|Pantelion Films,164,4.5,2015,11959994.737602301,1641981.23752825
210,283235,0.661471,8000000,1411927,-6061024.49314922,99 Homes,Ramin Bahrani,Drama,Imagenation Abu Dhabi FZ|Hyde Park Entertainment|Broad Green Pictures|Noruz Films,121,6.8,2015,7359996.76160142,1298972.2684521999
211,243938,0.6611630000000001,14000000,12314651,-1550520.397770999,Hot Tub Time Machine 2,Steve Pink,Comedy,Paramount Pictures|Metro-Goldwyn-Mayer (MGM),244,5.0,2015,12879994.3328024,11329473.935031401
213,254905,0.654046,4000000,143101,-3548345.51872797,Manglehorn,David Gordon Green,Drama,Worldview Entertainment,35,5.0,2015,3679998.38080071,131652.86207274
223,232572,0.602165,8000000,35991087,25751788.709212877,A Walk in the Woods,Ken Kwapis,Drama|Adventure|Comedy,Wildwood Enterprises|Route One Films,171,5.4,2015,7359996.76160142,33111785.4708143
225,243940,0.599655,3300000,64110728,55945845.14382813,The Lazarus Effect,David Gelb,Thriller|Horror,Lionsgate|Blumhouse Productions|Chapter One Films,327,4.9,2015,3035998.66416058,58981843.80798871
229,239573,0.577814,35000000,14431253,-18923238.9137749,Unfinished Business,Ken Scott,Comedy,Studio Babelsberg|Regency Enterprises|Escape Artists|New Regency Pictures,241,4.9,2015,32199985.8320062,13276746.918231301
230,167810,0.570743999999999,2000000,45431,-1798202.6887908108,Lost River,Ryan Gosling,Fantasy|Thriller,Bold Films|Marc Platt Productions|Phantasma,129,5.7,2015,1839999.19040035,41796.5016095392
242,299245,0.532205,100000,42664410,39159239.96993438,The Gallows,Travis Cluff|Chris Lofing,Horror|Thriller,New Line Cinema|Blumhouse Productions|Management 360|Tremendum Pictures,247,5.0,2015,91999.95952001779,39251239.9294544
246,314385,0.524315,10000000,3334927,-6131864.461979641,By the Sea,Angelina Jolie,Drama|Romance,Plan B Entertainment|Jolie Pas|Pellikola,82,5.4,2015,9199995.95200178,3068131.49002214
270,253331,0.46208999999999995,9000000,21571189,11565488.791184898,Black or White,Mike Binder,Drama,Treehouse Pictures,72,6.7,2015,8279996.356801599,19845485.147986498
274,297806,0.45087200000000005,13000000,1646788,-10444950.44422179,I Saw the Light,Marc Abraham,Drama|Music,Bron Studios|RatPac Entertainment,19,5.6,2015,11959994.737602301,1515044.29338051
287,266639,0.43558199999999997,5000000,2333684,-2453009.6406757603,Jem and the Holograms,Jon M. Chu,Drama|Music|Adventure|Fantasy,Universal Pictures|Blumhouse Productions|Hasbro Studios|Allspark Pictures,69,5.7,2015,4599997.97600089,2146988.33532513
291,283587,0.424813,6000000,90777,-5436482.767947573,Beasts of No Nation,Cary Fukunaga,Drama|War,Participant Media|Focus Features|Red Crown Productions,306,7.5,2015,5519997.57120106,83514.8032534865
297,234212,0.41491300000000003,3000000,3387000,356039.84334247,Demonic,Will Canon,Thriller|Horror,Icon Entertainment International|Dimension Films|First Point Entertainment|IM Global,91,5.0,2015,2759998.78560053,3116038.628943
304,308638,0.40223600000000004,447524,771317,297889.42892865103,The D Train,Andrew Mogel|Jarrad Paul,Drama|Comedy,Ealing Studios|Electric Dynamite|Rip Cord Productions|Londinium Films,47,4.2,2015,411721.89884236397,709611.327771015
331,245846,0.36590100000000003,10000000,17472,-9183921.719074443,Strangerland,Kim Farrant,Drama|Thriller,Worldview Entertainment,48,5.0,2015,9199995.95200178,16074.2329273375
350,331190,0.336107,2000000,2801508,737387.03554971,Captive,Jerry Jameson,Crime|Drama|Thriller,Itaca Films|BN Films|Brightside Entertainment|1019 Entertainment|Yoruba Saxon Productions,55,5.7,2015,1839999.19040035,2577386.22595006
380,343795,0.29875100000000004,5000000,4842699,-144716.8563245898,90 Minutes in Heaven,Michael Polish,Drama,Emmett/Furla Films|Giving Films,24,5.7,2015,4599997.97600089,4455281.1196763
409,309304,0.259794,600000,7087452,5968453.213880584,Grandma,Paul Weitz,Drama|Comedy,Depth of Field|1821 Pictures,81,5.6,2015,551999.757120106,6520452.97100069
492,323272,0.7310220000000001,3000000,67790117,59606881.412972175,War Room,Alex Kendrick,Drama,Provident Films|Affirm Films|Kendrick Brothers Productions,57,6.9,2015,2759998.78560053,62366880.1985727
583,273899,0.07610900000000001,13500000,187674,-12247334.531172803,Stonewall,Roland Emmerich,Drama,Centropolis Entertainment|Mel's Cite du Cinema,14,5.6,2015,12419994.5352024,172660.004029598
629,157336,24.949134,165000000,621752480,420710621.74567103,Interstellar,Christopher Nolan,Adventure|Drama|Science Fiction,Paramount Pictures|Legendary Pictures|Warner Bros.|Syncopy|Lynda Obst Productions,6498,8.0,2014,151980023.37728998,572690645.122961
630,118340,14.311205,170000000,773312399,555705651.53836,Guardians of the Galaxy,James Gunn,Action|Science Fiction|Adventure,Marvel Studios|Moving Picture Company (MPC)|Bulletproof Cupid|Revolution Sun Studios,5612,7.9,2014,156585478.631148,712291130.169508
631,100402,12.971027000000001,170000000,714766572,501779614.22864604,Captain America: The Winter Soldier,Joe Russo|Anthony Russo,Action|Adventure|Science Fiction,Marvel Studios,3848,7.6,2014,156585478.631148,658365092.859794
632,245891,11.422751,20000000,78739897,54104793.449937396,John Wick,Chad Stahelski|David Leitch,Action|Thriller,Thunder Road Pictures|Warner Bros.|87Eleven|DefyNite Films|MJW Films,2712,7.0,2014,18421821.015429102,72526614.4653665
633,131631,10.739009,125000000,752100229,577616408.868633,The Hunger Games: Mockingjay - Part 1,Francis Lawrence,Science Fiction|Adventure|Thriller,Lionsgate|Color Force,3590,6.6,2014,115136381.346432,692752790.215065
634,122917,10.174599,250000000,955119788,649479526.4486699,The Hobbit: The Battle of the Five Armies,Peter Jackson,Adventure|Fantasy,WingNut Films|New Line Cinema|3Foot7|Metro-Goldwyn-Mayer (MGM),3110,7.1,2014,230272762.692864,879752289.141534
635,177572,8.691294000000001,165000000,652105443,448668464.329368,Big Hero 6,Don Hall|Chris Williams,Adventure|Family|Animation|Action|Comedy,Walt Disney Pictures|Walt Disney Animation Studios,4185,7.8,2014,151980023.37728998,600648487.706658
636,205596,8.110711,14000000,233555708,202230797.7845916,The Imitation Game,Morten Tyldum,History|Drama|Thriller|War,Black Bear Pictures|Bristol Automotive,3478,8.0,2014,12895274.7108004,215126072.495392
637,198663,7.1372729999999995,34000000,348319861,289517211.0468284,The Maze Runner,Wes Ball,Action|Mystery|Science Fiction|Thriller,Ingenious Media|Twentieth Century Fox Film Corporation|Gotham Group|Dayday Films|Temple Hill Entertainment,3425,7.0,2014,31317095.7262296,320834306.773058
638,194662,6.9071479999999905,18000000,103215094,78490860.4740488,Birdman,Alejandro GonzÃ¡lez IÃ±Ã¡rritu,Drama|Comedy,Worldview Entertainment|New Regency Pictures|TSG Entertainment|Le Grisbi Productions|M Productions,2801,7.3,2014,16579638.9138862,95070499.387935
639,210577,6.438727,61000000,369330363,284000338.040415,Gone Girl,David Fincher,Mystery|Thriller|Drama,Twentieth Century Fox Film Corporation|Regency Enterprises|New Regency Pictures|Pacific Standard|TSG Entertainment,3720,7.9,2014,56186554.097059,340186892.137474
640,228150,6.415818,68000000,211817906,132469386.1572908,Fury,David Ayer,War|Drama|Action,Columbia Pictures|QED International|Crave Films|LStar Capital|Huayi Brothers Media,2572,7.4,2014,62634191.4524592,195103577.60975
641,181533,6.2866919999999995,127000000,349424282,204873015.62446702,Night at the Museum: Secret of the Tomb,Shawn Levy,Adventure|Comedy|Fantasy|Family,Twentieth Century Fox Film Corporation|1492 Pictures|21 Laps Entertainment|Moving Picture Company (MPC)|TSG Entertainment,1111,6.1,2014,116978563.447975,321851579.072442
642,157350,6.14502,85000000,288747895,187670362.69802302,Divergent,Neil Burger,Action|Science Fiction|Thriller,Summit Entertainment|Red Wagon Entertainment,3038,6.9,2014,78292739.315574,265963102.013597
643,127585,6.052479,250000000,746000000,456861161.182645,X-Men: Days of Future Past,Bryan Singer,Action|Adventure|Fantasy|Science Fiction,Twentieth Century Fox Film Corporation|Donners' Company|Marvel Entertainment|Bad Hat Harry Productions|TSG Entertainment,4006,7.6,2014,230272762.692864,687133923.875509
644,240832,5.947136,40000000,463360063,389953165.28334075,Lucy,Luc Besson,Action|Science Fiction,Universal Pictures|TF1 Films Production|Canal+|EuropaCorp|CinÃ©+,3699,6.3,2014,36843642.03085829,426796807.31419903
645,98566,5.787396,125000000,477200000,324408268.08170795,Teenage Mutant Ninja Turtles,Jonathan Liebesman,Science Fiction|Action|Adventure|Fantasy|Comedy,Paramount Pictures|Nickelodeon Movies|Platinum Dunes,1836,5.8,2014,115136381.346432,439544649.42814
646,225886,5.701683,40000000,126069509,79277854.48419371,Sex Tape,Jake Kasdan,Comedy,Escape Artists|Media Rights Capital|Sony Pictures Entertainment (SPE)|LStar Capital,1150,5.3,2014,36843642.03085829,116121496.515052
647,242582,5.522641,8500000,38697217,27814386.336903803,Nightcrawler,Dan Gilroy,Crime|Drama|Thriller,Bold Films|Sierra / Affinity,2087,7.6,2014,7829273.9315574,35643660.268461205
648,91314,4.983782,210000000,245500000,32698732.302387,Transformers: Age of Extinction,Michael Bay,Science Fiction|Action|Adventure,Paramount Pictures|Amblin Entertainment|Di Bonaventura Pictures|Platinum Dunes|Hasbro,2161,5.9,2014,193429120.66200602,226127852.96439302
649,120467,4.93082,30000000,174600318,133190058.84850729,The Grand Budapest Hotel,Wes Anderson,Comedy|Drama,Fox Searchlight Pictures|Scott Rudin Productions|Studio Babelsberg|Indian Paintbrush|TSG Entertainment,2802,7.9,2014,27632731.5231437,160822790.371651
650,244786,4.780419,3300000,13993093,9849312.26736689,Whiplash,Damien Chazelle,Drama|Music,Bold Films|Blumhouse Productions|Right of Way Films,2372,8.2,2014,3039600.46754581,12888912.7349127
651,119450,4.452507,170000000,708200000,495731203.52519894,Dawn of the Planet of the Apes,Matt Reeves,Science Fiction|Action|Drama|Thriller,Ingenious Media|Chernin Entertainment|TSG Entertainment,2625,7.4,2014,156585478.631148,652316682.1563469
652,156022,4.1452089999999995,55000000,192330738,126494113.76763982,The Equalizer,Antoine Fuqua,Thriller|Action|Crime,Columbia Pictures|Village Roadshow Pictures|Escape Artists|Mace Neufeld Productions|LStar Capital,2100,7.2,2014,50660007.7924302,177154121.56007
653,227159,4.105685,42000000,106645357,59544259.806626104,Horrible Bosses 2,Sean Anders,Comedy,New Line Cinema|BenderSpink|RatPac Entertainment,1033,6.1,2014,38685824.132401295,98230083.9390274
654,102382,4.101979,200000000,705717432,465811800.83432496,The Amazing Spider-Man 2,Marc Webb,Action|Adventure|Fantasy,Columbia Pictures|Marvel Enterprises|Avi Arad Productions|Matt Tolmach Productions,2813,6.6,2014,184218210.154291,650030010.988616
655,137113,3.990452,178000000,370541256,177348027.805897,Edge of Tomorrow,Doug Liman,Action|Science Fiction,Village Roadshow Pictures|Warner Bros.|Viz Media|Province of British Columbia Production Services Tax Credit|3 Arts Entertainment,3267,7.7,2014,163954207.037319,341302234.843216
656,228967,3.9892309999999997,44000000,11305175,-30114910.714039,The Interview,Evan Goldberg|Seth Rogen,Action|Comedy,Columbia TriStar,1657,6.1,2014,40528006.2339442,10413095.519905198
657,190859,3.8630739999999997,58800000,542307423,445354360.3068702,American Sniper,Clint Eastwood,War|Action,Village Roadshow Pictures|Malpaso Productions|Warner Bros.|RatPac-Dune Entertainment|Mad Chance Productions,3004,7.5,2014,54160153.7853618,499514514.09223205
658,147441,3.81374,140000000,268031828,117928970.98471099,Exodus: Gods and Kings,Ridley Scott,Adventure|Drama|Action,Scott Free Productions|Chernin Entertainment|Babieka|Volcano Films,1377,5.6,2014,128952747.108004,246881718.092715
659,124905,3.689601,160000000,529076069,339952664.20980996,Godzilla,Gareth Edwards,Action|Science Fiction|Thriller,Toho Company|Legendary Pictures|Warner Bros.|Disruption Entertainment|RatPac-Dune Entertainment,2169,6.2,2014,147374568.123433,487327232.33324295
660,102651,3.5823150000000004,180000000,758410378,532768622.849138,Maleficent,Robert Stromberg,Fantasy|Adventure|Action|Family|Romance,Walt Disney Pictures|Roth Films,2928,7.0,2014,165796389.138862,698565011.988
661,254904,3.573028,15000000,32556119,16170784.097178802,The November Man,Roger Donaldson,Crime|Action|Thriller,Irish Dreamtime|Relativity Media|SPD Films,481,6.0,2014,13816365.761571802,29987149.858750604
662,242512,3.489314,5000000,102529779,89833806.62061821,Ouija,Stiles White,Horror,Universal Pictures|Platinum Dunes|Media Rights Capital|Hasbro|Blumhouse Productions,569,4.9,2014,4605455.25385729,94439261.8744755
663,82702,3.4891059999999996,145000000,609123048,427499585.969573,How to Train Your Dragon 2,Dean DeBlois,Fantasy|Action|Adventure|Animation|Comedy,DreamWorks Animation|Mad Hatter Entertainment,2152,7.7,2014,133558202.361861,561057788.331434
664,270303,3.3937410000000003,2000000,13500000,10592547.083871787,It Follows,David Robert Mitchell,Thriller|Horror,Northern Lights Films|Animal Kingdom|Two Flints,1003,6.6,2014,1842182.10154291,12434729.185414698
665,138103,3.34625,90000000,206172544,107005490.6237537,The Expendables 3,Patrick Hughes,Action|Adventure|Thriller,Davis-Films|Nu Image Films|LionsGate|Millennium Films|Ex3 Productions,1275,6.2,2014,82898194.5694313,189903685.193185
666,137106,3.3277989999999997,60000000,469160692,376874251.72865754,The Lego Movie,Phil Lord|Christopher Miller,Adventure|Fantasy|Animation|Comedy|Action,Village Roadshow Pictures|DC Comics|Vertigo Entertainment|Lin Pictures|Warner Bros. Animation,2268,7.5,2014,55265463.0462875,432139714.774945
668,68737,3.260581,95000000,114178613,17665248.800508395,Seventh Son,Sergey Bodrov,Adventure|Fantasy,Legendary Pictures|Thunder Road Pictures|Outlaw Sinema|Moving Picture Company (MPC)|Pendle Mountain Productions,675,5.1,2014,87503649.8232886,105168898.623797
669,266856,3.170271,15000000,121201940,97821656.50856718,The Theory of Everything,James Marsh,Drama|Romance,Working Title Films,1960,7.8,2014,13816365.761571802,111638022.270139
670,193893,3.14993,17000000,136621271,110182082.2000072,Let's Be Cops,Luke Greenfield,Comedy,Twentieth Century Fox Film Corporation|WideAwake|Genre Films,912,6.4,2014,15658547.8631148,125840630.063122
671,49017,3.028769,70000000,215529201,134045644.66702089,Dracula Untold,Gary Shore,Horror|Action|Drama|Fantasy|War,Universal Pictures|Legendary Pictures|Fuji Television Network|Dentsu|Michael De Luca Productions,1666,6.1,2014,64476373.5540021,198522018.221023
